2.431721855271292032e+00 9.006e-10
2.451587687735586663e+00 8.9759e-10
2.471615813144135032e+00 8.9456e-10
2.491807557341183088e+00 8.915e-10
2.512164257002411194e+00 8.8842e-10
2.532687259723390927e+00 8.8532e-10
2.553377924108808816e+00 8.8218e-10
2.574237619862422832e+00 8.7903e-10
2.595267727877701880e+00 8.7584e-10
2.616469640329257107e+00 8.7264e-10
2.637844760765017060e+00 8.694e-10
2.659394504199110276e+00 8.6614e-10
2.681120297205554781e+00 8.6285e-10
2.703023578012710537e+00 8.5954e-10
2.725105796598457086e+00 8.562e-10
2.747368414786197199e+00 8.5448e-10
2.769812906341645675e+00 8.5275e-10
2.792440757070356661e+00 8.5101e-10
2.815253464916100068e+00 8.4925e-10
2.838252540060046680e+00 8.4748e-10
2.861439505020677565e+00 8.4569e-10
2.884815894754649612e+00 8.4389e-10
2.908383256758372504e+00 8.4208e-10
2.932143151170416129e+00 8.4025e-10
2.956097150874863022e+00 8.384e-10
2.980246841605393104e+00 8.3654e-10
3.004593822050225072e+00 8.3466e-10
3.029139703958023677e+00 8.3277e-10
3.053886112244533546e+00 8.3087e-10
3.078834685100165558e+00 8.2894e-10
3.103987074098468302e+00 8.2701e-10
3.129344944305419318e+00 8.2505e-10
3.154909974389670246e+00 8.2308e-10
3.180683856733695247e+00 8.211e-10
3.206668297545782753e+00 8.191e-10
3.232865016973007322e+00 8.1708e-10
3.259275749215119866e+00 8.1504e-10
3.285902242639311854e+00 8.1299e-10
3.312746259895973822e+00 8.1092e-10
3.339809578035403792e+00 8.0884e-10
3.367093988625402989e+00 8.0674e-10
3.394601297869898726e+00 8.0462e-10
3.422333326728534963e+00 8.0248e-10
3.450291911037172810e+00 8.009e-10
3.478478901629446174e+00 7.9956e-10
3.506896164459310405e+00 7.982e-10
3.535545580724491987e+00 7.9683e-10
3.564429046991111960e+00 7.9545e-10
3.593548475319196189e+00 7.9406e-10
3.622905793389205709e+00 7.9266e-10
3.652502944629745230e+00 7.9124e-10
3.682341888346135406e+00 7.8982e-10
3.712424599850144169e+00 7.8838e-10
3.742753070590775000e+00 7.8693e-10
3.773329308286053507e+00 7.8547e-10
3.804155337055960207e+00 7.84e-10
3.835233197556445983e+00 7.8251e-10
3.866564947114478734e+00 7.8102e-10
3.898152659864258407e+00 7.7951e-10
3.929998426884544038e+00 7.7799e-10
3.962104356337037725e+00 7.7645e-10
3.994472573605966303e+00 7.7491e-10
4.027105221438800342e+00 7.7335e-10
4.060004460088059375e+00 7.7178e-10
4.093172467454335717e+00 7.7019e-10
4.126611439230504885e+00 7.6859e-10
4.160323589047017379e+00 7.6698e-10
4.194311148618471208e+00 7.6536e-10
4.228576367891380805e+00 7.6372e-10
4.263121515193027733e+00 7.6207e-10
4.297948877381736921e+00 7.6041e-10
4.333060759998206279e+00 7.5894e-10
4.368459487418084208e+00 7.5776e-10
4.404147403005946870e+00 7.5658e-10
4.440126869270370591e+00 7.5538e-10
4.476400268020275242e+00 7.5418e-10
4.512970000522717129e+00 7.5297e-10
4.549838487661748587e+00 7.5174e-10
4.587008170098713755e+00 7.5051e-10
4.624481508433851751e+00 7.4926e-10
4.662260983369122869e+00 7.4801e-10
4.700349095872462968e+00 7.4675e-10
4.738748367343370127e+00 7.4547e-10
4.777461339779763172e+00 7.4419e-10
4.816490575946287933e+00 7.4289e-10
4.855838659544001068e+00 7.4158e-10
4.895508195381347072e+00 7.4027e-10
4.935501809546628316e+00 7.3894e-10
4.975822149581873077e+00 7.376e-10
5.016471884658045610e+00 7.3625e-10
5.057453705751773221e+00 7.3489e-10
5.098770325823512195e+00 7.3352e-10
5.140424479997087737e+00 7.3214e-10
5.182418925740785554e+00 7.3074e-10
5.224756443049932919e+00 7.2934e-10
5.267439834630819995e+00 7.2792e-10
5.310471926086371752e+00 7.2649e-10
5.353855566103139729e+00 7.2505e-10
5.397593626639812570e+00 7.236e-10
5.441689003117484269e+00 7.2217e-10
5.486144614611202286e+00 7.2108e-10
5.530963404043256482e+00 7.1998e-10
5.576148338378029479e+00 7.1887e-10
5.621702408818340047e+00 7.1775e-10
5.667628631003490902e+00 7.1662e-10
5.713930045208937436e+00 7.1548e-10
5.760609716547481440e+00 7.1433e-10
5.807670735172211884e+00 7.1318e-10
5.855116216481111913e+00 7.1201e-10
5.902949301323213049e+00 7.1084e-10
5.951173156206566617e+00 7.0965e-10
5.999790973507885816e+00 7.0845e-10
6.048805971683815841e+00 7.0725e-10
6.098221395484025642e+00 7.0604e-10
6.148040516166043190e+00 7.0481e-10
6.198266631711738306e+00 7.0358e-10
6.248903067045681325e+00 7.0233e-10
6.299953174255300326e+00 7.0108e-10
6.351420332812651282e+00 6.9981e-10
6.403307949798294985e+00 6.9854e-10
6.455619460126773568e+00 6.9725e-10
6.508358326773910463e+00 6.9595e-10
6.561528041006227774e+00 6.9465e-10
6.615132122611969478e+00 6.9333e-10
6.669174120134044870e+00 6.92e-10
6.723657611105100074e+00 6.9066e-10
6.778586202284205164e+00 6.8931e-10
6.833963529895671130e+00 6.8795e-10
6.889793259869807507e+00 6.8686e-10
6.946079088085522102e+00 6.8584e-10
7.002824740615019472e+00 6.8481e-10
7.060033973970513799e+00 6.8378e-10
7.117710575352819369e+00 6.8273e-10
7.175858362902101995e+00 6.8167e-10
7.234481185950674131e+00 6.8061e-10
7.293582925277745765e+00 6.7954e-10
7.353167493366353114e+00 6.7846e-10
7.413238834662422505e+00 6.7737e-10
7.473800925835786479e+00 6.7627e-10
7.534857776043492272e+00 6.7516e-10
7.596413427195241930e+00 6.7404e-10
7.658471954220874345e+00 6.7292e-10
7.721037465340169881e+00 6.7178e-10
7.784114102334869223e+00 6.7064e-10
7.847706040822688855e+00 6.6948e-10
7.911817490533938013e+00 6.6832e-10
7.976452695590120712e+00 6.6715e-10
8.041615934784779540e+00 6.6596e-10
8.107311521866966686e+00 6.6477e-10
8.173543805826630759e+00 6.6357e-10
8.240317171182582001e+00 6.6236e-10
8.307636038272789847e+00 6.6114e-10
8.375504863546908041e+00 6.5991e-10
8.443928139861334614e+00 6.5866e-10
8.512910396776698363e+00 6.5741e-10
8.582456200857587092e+00 6.5615e-10
8.652570155974922628e+00 6.5502e-10
8.723256903610794311e+00 6.5403e-10
8.794521123165523591e+00 6.5304e-10
8.866367532267672047e+00 6.5203e-10
8.938800887086241431e+00 6.5102e-10
9.011825982645405020e+00 6.5e-10
9.085447653142168178e+00 6.4897e-10
9.159670772266270689e+00 6.4793e-10
9.234500253522705648e+00 6.4688e-10
9.309941050557222653e+00 6.4582e-10
9.385998157484131355e+00 6.4476e-10
9.462676609216805090e+00 6.4369e-10
9.539981481801206087e+00 6.426e-10
9.617917892751806974e+00 6.4151e-10
9.696491001390246112e+00 6.4041e-10
9.775706009187103973e+00 6.393e-10
9.855568160106123798e+00 6.3819e-10
9.936082740951230008e+00 6.3706e-10
1.001725508171675294e+01 6.3592e-10
1.009909055594015470e+01 6.3478e-10
1.018159458105762027e+01 6.3362e-10
1.026477261876294023e+01 6.3246e-10
1.034863017536894425e+01 6.3128e-10
1.043317280217188880e+01 6.301e-10
1.051840609581920205e+01 6.2891e-10
1.060433569867984538e+01 6.2771e-10
1.069096729921770894e+01 6.2649e-10
1.077830663236843911e+01 6.2527e-10
1.086635947991896245e+01 6.2406e-10
1.095513167089009166e+01 6.2293e-10
1.104462908192267534e+01 6.2179e-10
1.113485763766649050e+01 6.2064e-10
1.122582331117231824e+01 6.1948e-10
1.131753212428761834e+01 6.1831e-10
1.140999014805503542e+01 6.1713e-10
1.150320350311416639e+01 6.1595e-10
1.159717836010705838e+01 6.1475e-10
1.169192094008632132e+01 6.1354e-10
1.178743751492730318e+01 6.1232e-10
1.188373440774312151e+01 6.111e-10
1.198081799330311448e+01 6.0986e-10
1.207869469845517862e+01 6.0861e-10
1.217737100255083682e+01 6.0736e-10
1.227685343787450201e+01 6.0609e-10
1.237714859007576429e+01 6.0481e-10
1.247826309860520588e+01 6.0352e-10
1.258020365715422528e+01 6.0222e-10
1.268297701409800737e+01 6.0091e-10
1.278658997294209954e+01 5.9959e-10
1.289104939277310891e+01 5.9826e-10
1.299636218871262194e+01 5.9692e-10
1.310253533237480283e+01 5.9557e-10
1.320957585232824449e+01 5.9421e-10
1.331749083456108451e+01 5.9283e-10
1.342628742294992428e+01 5.9144e-10
1.353597281973308597e+01 5.9005e-10
1.364655428598721976e+01 5.8864e-10
1.375803914210782430e+01 5.8769e-10
1.387043476829417621e+01 5.868e-10
1.398374860503772155e+01 5.8589e-10
1.409798815361447311e+01 5.8498e-10
1.421316097658192312e+01 5.8406e-10
1.432927469827950162e+01 5.8313e-10
1.444633700533313458e+01 5.8219e-10
1.456435564716443842e+01 5.8125e-10
1.468333843650354176e+01 5.803e-10
1.480329324990611894e+01 5.7934e-10
1.492422802827515582e+01 5.7837e-10
1.504615077738646001e+01 5.774e-10
1.516906956841844156e+01 5.7641e-10
1.529299253848679641e+01 5.7542e-10
1.541792789118298757e+01 5.7442e-10
1.554388389711713003e+01 5.7342e-10
1.567086889446586540e+01 5.724e-10
1.579889128952417288e+01 5.7138e-10
1.592795955726164081e+01 5.7035e-10
1.605808224188390554e+01 5.693e-10
1.618926795739806934e+01 5.6826e-10
1.632152538818276000e+01 5.672e-10
1.645486328956338795e+01 5.6613e-10
1.658929048839157971e+01 5.6506e-10
1.672481588362928662e+01 5.6397e-10
1.686144844693829725e+01 5.6288e-10
1.699919722327395633e+01 5.6178e-10
1.713807133148371165e+01 5.6067e-10
1.727807996491127440e+01 5.5968e-10
1.741923239200463414e+01 5.5878e-10
1.756153795693014175e+01 5.5787e-10
1.770500608019084510e+01 5.5695e-10
1.784964625924991566e+01 5.5602e-10
1.799546806915987673e+01 5.5509e-10
1.814248116319587467e+01 5.5415e-10
1.829069527349524904e+01 5.532e-10
1.844012021170154014e+01 5.5224e-10
1.859076586961382205e+01 5.5128e-10
1.874264221984194734e+01 5.5031e-10
1.889575931646653117e+01 5.4933e-10
1.905012729570426444e+01 5.4834e-10
1.920575637657939438e+01 5.4734e-10
1.936265686160000143e+01 5.4634e-10
1.952083913743974719e+01 5.4532e-10
1.968031367562596401e+01 5.443e-10
1.984109103323260825e+01 5.4327e-10
2.000318185357889078e+01 5.4224e-10
2.016659686693434494e+01 5.4119e-10
2.033134689122891459e+01 5.4013e-10
2.049744283276884005e+01 5.3907e-10
2.066489568695914869e+01 5.38e-10
2.083371653903128973e+01 5.3692e-10
2.100391656477671631e+01 5.3583e-10
2.117550703128721068e+01 5.3473e-10
2.134849929770051347e+01 5.3362e-10
2.152290481595202465e+01 5.325e-10
2.169873513153342870e+01 5.3145e-10
2.187600188425673764e+01 5.3054e-10
2.205471680902457621e+01 5.2963e-10
2.223489173660754403e+01 5.2871e-10
2.241653859442714491e+01 5.2778e-10
2.259966940734508611e+01 5.2684e-10
2.278429629845988558e+01 5.259e-10
2.297043148990909600e+01 5.2495e-10
2.315808730367816537e+01 5.2399e-10
2.334727616241666937e+01 5.2302e-10
2.353801059026041642e+01 5.2205e-10
2.373030321366022832e+01 5.2107e-10
2.392416676221840177e+01 5.2008e-10
2.411961406953108877e+01 5.1908e-10
2.431665807403758350e+01 5.1807e-10
2.451531181987742158e+01 5.1706e-10
2.471558845775358648e+01 5.1603e-10
2.491750124580281067e+01 5.15e-10
2.512106355047379935e+01 5.1396e-10
2.532628884741182063e+01 5.1291e-10
2.553319072235045439e+01 5.1186e-10
2.574178287201167592e+01 5.1079e-10
2.595207910501174808e+01 5.0972e-10
2.616409334277605225e+01 5.0863e-10
2.637783962046038155e+01 5.0754e-10
2.659333208787972680e+01 5.0644e-10
2.681058501044572040e+01 5.0533e-10
2.702961277011015184e+01 5.0421e-10
2.725042986631777353e+01 5.0308e-10
